ID,position
1,Forward
2,Guard
3,Guard
4,Center
5,Center
6,Forward
7,Guard
8,Center
9,Guard
10,Forward-Center
11,Forward
12,Center
13,Guard
14,Guard
15,Forward
16,Guard
17,Center
18,Center
19,Forward
20,Guard
21,Forward
22,Forward
23,Guard
24,Guard
25,Forward
26,Guard
27,Guard
28,Guard
29,Guard
30,Guard
31,Forward
32,Guard
33,Center
34,Forward
35,Forward-Center
36,Forward
37,Guard
38,Center
39,Forward
40,Guard
41,Forward
42,Guard
43,Guard
44,Guard
45,Forward
46,Center
47,Forward
48,Center
49,Guard
50,Guard
51,Forward
52,Forward
53,Guard
54,Forward
55,Guard
56,Forward
57,Guard
58,Forward
59,Guard
60,Guard
61,Guard
62,Forward
63,Forward-Center
64,Forward
65,Center
66,Guard
67,Forward
68,Forward
69,Forward
70,Guard
71,Guard
72,Forward
73,Guard
74,Forward
75,Forward
76,Guard
77,Guard
78,Forward
79,Forward
80,Forward
81,Guard
82,Center
83,Guard
84,Guard
85,Forward
86,Forward
87,Forward
88,Center
89,Guard
90,Guard
91,Forward
92,Guard
93,Guard
94,Forward
95,Forward
96,Guard
97,Guard
98,Forward
99,Guard
100,Guard
101,Guard
102,Forward
103,Guard
104,Guard
105,Forward
106,Forward
107,Forward
108,Guard
109,Guard
110,Forward
111,Forward
112,Center
113,Center
114,Guard
115,Guard
116,Guard
117,Center
118,Guard
119,Forward
120,Guard
121,Guard
122,Forward
123,Forward
124,Center
125,Forward
126,Forward
127,Forward
128,Guard
129,Forward
130,Forward-Center
131,Guard
132,Center
133,Guard
134,Guard
135,Guard
136,Forward
137,Guard
138,Guard
139,Forward
140,Guard
141,Guard
142,Forward
143,Guard
144,Guard
145,Forward
146,Forward
147,Forward
148,Guard
149,Guard
150,Guard
151,Guard
152,Guard
153,Forward
154,Forward
155,Guard
156,Forward
157,Guard
158,Center
159,Center
160,Forward
161,Center
162,Guard
163,Forward-Center
164,Forward
165,Forward
166,Guard
167,Guard
168,Guard
169,Guard
170,Guard
171,Forward
172,Guard
173,Forward
174,Forward
175,Center
176,Guard
177,Forward
178,Guard
179,Forward
180,Forward-Center
181,Guard
182,Guard
183,Guard
184,Forward
185,Guard
186,Guard
187,Guard
188,Forward
189,Center
190,Guard
191,Forward
192,Guard
193,Forward
194,Forward
195,Guard
196,Guard
197,Forward
198,Forward
199,Guard
200,Forward
201,Forward
202,Forward
203,Forward
204,Guard
205,Forward
206,Guard
207,Guard
208,Forward
209,Forward
210,Guard
211,Forward
212,Guard
213,Guard
214,Guard
215,Forward
216,Guard
217,Guard
218,Guard
219,Guard
220,Forward
221,Guard
222,Guard
223,Guard
224,Forward
225,Center
226,Guard
227,Forward
228,Guard
229,Forward
230,Center
231,Forward
232,Guard
233,Center-Forward
234,Guard
235,Center
236,Guard
237,Guard
238,Forward
239,Guard
240,Center
241,Forward
242,Forward
243,Guard
244,Forward-Center
245,Guard
246,Forward
247,Guard
248,Guard
249,Forward
250,Guard
251,Guard
252,Guard
253,Forward
254,Forward
255,Forward
256,Forward
257,Forward
258,Forward
259,Guard
260,Center
261,Center
262,Forward-Center
263,Forward
264,Guard
265,Guard
266,Center
267,Forward
268,Guard
269,Guard
270,Guard
271,Forward
272,Center
273,Forward
274,Forward-Center
275,Center-Forward
276,Forward
277,Forward
278,Center
279,Guard
280,Forward
281,Forward
282,Center
283,Guard
284,Forward
285,Forward
286,Forward
287,Forward
288,Forward-Center
289,Forward
290,Guard
291,Guard
292,Center
293,Center
294,Guard
295,Center
296,Guard
297,Guard
298,Forward
299,Forward
300,Guard
301,Forward
302,Guard-Forward
303,Guard
304,Guard
305,Guard
306,Guard-Forward
307,Forward
308,Guard
309,Center
310,Guard
311,Forward-Center
312,Center
313,Forward
314,Guard
315,Guard
316,Forward
317,Forward
318,Forward
319,Center
320,Forward
321,Forward
322,Center
323,Guard
324,Guard
325,Guard
326,Guard
327,Forward
328,Forward
329,Forward
330,Guard
331,Forward
332,Guard
333,Forward
334,Forward
335,Center
336,Forward
337,Guard
338,Forward
339,Forward
340,Forward
341,Center
342,Forward
343,Guard
344,Forward
345,Guard
346,Guard
347,Guard
348,Forward
349,Guard
350,Guard
351,Guard
352,Forward
353,Forward
354,Forward-Center
355,Center
356,Forward
357,Center
358,Guard
359,Guard
360,Guard
361,Forward
362,Forward
363,Guard
364,Forward
365,Center
366,Guard
367,Forward
368,Center
369,Guard
370,Guard
371,Guard
372,Guard
373,Guard
374,Guard
375,Guard
376,Guard
377,Forward
378,Guard
379,Forward
380,Guard
381,Forward
382,Guard
383,Forward
384,Forward
385,Forward
386,Forward
387,Guard
388,Guard
389,Center
390,Guard
391,Center
392,Forward
393,Guard
394,Forward
395,Guard
396,Guard
397,Forward
398,Guard
399,Guard
400,Forward
401,Guard
402,Forward
403,Guard
404,Center
405,Guard
406,Center
407,Guard
408,Guard
409,Guard
410,Forward
411,Forward
412,Forward
413,Guard
414,Guard
415,Guard
416,Forward
417,Guard
418,Guard
419,Guard
420,Forward
421,Center
422,Guard-Forward
423,Center
424,Guard
425,Guard
426,Forward
427,Guard
428,Guard
429,Forward
430,Guard
431,Forward
432,Guard
433,Forward
434,Forward
435,Guard
436,Guard
437,Forward
438,Forward
439,Center
440,Guard
441,Forward
442,Guard
443,Forward
444,Guard
445,Center
446,Guard
447,Guard
448,Guard
449,Guard
450,Guard
451,Guard
452,Guard
453,Center
454,Center
455,Guard
456,Forward
457,Forward
458,Forward
459,Forward
460,Guard-Forward
461,Guard
462,Center
463,Guard
464,Forward
465,Forward
466,Guard
467,Forward
468,Guard
469,Forward
470,Guard
471,Forward
472,Forward
473,Guard
474,Center
475,Guard
476,Guard
477,Forward-Center
478,Guard
479,Forward
480,Forward
481,Forward
482,Guard
483,Forward
484,Guard
485,Forward
486,Forward
487,Guard
488,Center
489,Guard
490,Guard
491,Guard
492,Forward-Guard
493,Forward
494,Forward
495,Center
496,Forward
497,Forward
498,Forward
499,Center
500,Center
501,Guard
502,Forward
503,Center
504,Center
505,Forward
506,Guard
507,Guard
508,Forward
509,Guard
510,Guard
511,Guard
512,Guard
513,Forward
514,Forward
515,Guard
516,Guard
517,Guard
518,Guard
519,Forward
520,Guard
521,Guard
522,Forward
523,Guard
524,Center
525,Forward
526,Center
527,Forward
528,Guard
529,Guard
530,Guard
531,Guard
532,Guard
533,Guard
534,Guard
535,Forward-Center
536,Guard
537,Forward
538,Forward
539,Guard
540,Guard
541,Guard
542,Forward
543,Center-Forward
544,Guard
545,Forward
546,Guard
547,Center
548,Guard
549,Guard
550,Forward
551,Center
552,Guard
553,Forward
554,Guard
555,Center
556,Guard
557,Forward
558,Guard
559,Forward
560,Forward
561,Forward
562,Guard
563,Guard
564,Forward
565,Center
566,Guard
567,Guard
568,Center
569,Forward
570,Guard
571,Center
572,Forward
573,Forward
574,Center
575,Center
576,Forward
577,Forward
578,Guard
579,Guard
580,Forward
581,Guard-Forward
582,Forward
583,Forward
584,Forward
585,Guard
586,Guard
587,Guard
588,Center
589,Forward
590,Forward
591,Guard
592,Forward-Center
593,Guard
594,Forward
595,Guard
596,Center
597,Forward
598,Guard
599,Center
600,Guard
601,Guard
602,Guard
603,Guard
604,Guard
605,Forward-Center
606,Guard
607,Forward
608,Center
609,Guard
610,Center
611,Forward
612,Guard
613,Guard
614,Forward
615,Forward
616,Guard
617,Forward
618,Guard
619,Guard
620,Guard
621,Forward
622,Forward
623,Forward
624,Forward
625,Guard
626,Forward
627,Guard
628,Forward
629,Guard
630,Guard
631,Guard
632,Center
633,Guard
634,Guard
635,Guard
636,Guard
637,Forward-Center
638,Guard
639,Guard-Forward
640,Forward
641,Forward
642,Guard
643,Guard
644,Guard
645,Guard
646,Guard
647,Forward
648,Forward
649,Forward
650,Guard
651,Forward
652,Forward
653,Forward
654,Guard
655,Guard
656,Guard
657,Forward
658,Forward
659,Guard
660,Guard-Forward
661,Forward
662,Guard
663,Forward
664,Guard
665,Guard
666,Guard
667,Guard
668,Guard
669,Forward
670,Center
671,Forward
672,Forward
673,Center
674,Forward
675,Guard
676,Guard
677,Center
678,Center
679,Guard
680,Guard
681,Forward
682,Guard
683,Guard
684,Guard
685,Center
686,Forward
687,Guard
688,Guard
689,Center
690,Guard
691,Guard
692,Center
693,Forward
694,Forward
695,Center
696,Forward
697,Center
698,Forward
699,Guard
700,Forward
701,Forward
702,Guard
703,Guard
704,Forward
705,Forward
706,Forward
707,Guard
708,Guard
709,Center
710,Guard
711,Forward
712,Guard
713,Guard
714,Guard
715,Forward
716,Forward
717,Guard
718,Guard
719,Center
720,Guard
721,Guard
722,Guard
723,Forward
724,Center
725,Guard
726,Forward
727,Forward
728,Forward
729,Forward
730,Guard
731,Guard
732,Forward
733,Guard
734,Forward
735,Forward
736,Forward
737,Center
738,Forward
739,Guard-Forward
740,Forward
741,Center
742,Forward
743,Forward
744,Forward
745,Guard
746,Forward
747,Guard-Forward
748,Forward
749,Forward-Center
750,Guard
751,Guard
752,Forward-Center
753,Guard
754,Forward
755,Guard
756,Forward
757,Center
758,Forward
759,Guard
760,Forward
761,Center
762,Guard
763,Guard
764,Forward
765,Forward
766,Guard
767,Forward
768,Guard
769,Forward
770,Guard
771,Guard-Forward
772,Guard
773,Center
774,Guard
775,Guard
776,Guard
777,Forward
778,Forward
779,Guard
780,Forward
781,Forward
782,Guard
783,Forward
784,Center
785,Guard
786,Forward
787,Center
788,Forward
789,Forward
790,Guard
791,Guard
792,Guard
793,Forward
794,Forward
795,Guard
796,Center
797,Guard
798,Forward
799,Center-Forward
800,Guard
801,Guard
802,Center
803,Guard
804,Forward
805,Guard
806,Guard
807,Guard
808,Forward
809,Guard
810,Guard
811,Forward-Center
812,Guard
813,Guard
814,Forward
815,Forward
816,Guard
817,Forward
818,Guard
819,Forward-Center
820,Forward
821,Center
822,Forward
823,Forward
824,Guard
825,Forward
826,Forward
827,Guard
828,Guard
829,Forward-Center
830,Guard
831,Guard
832,Guard
833,Forward
834,Guard
835,Guard
836,Guard
837,Center
838,Forward
839,Forward
840,Guard
841,Forward
842,Guard
843,Forward
844,Forward
845,Guard
846,Forward-Center
847,Guard
848,Guard
849,Forward
850,Forward
851,Guard
852,Forward
853,Guard
854,Center-Forward
855,Guard
856,Center
857,Center
858,Guard
859,Center
860,Guard
861,Guard
862,Guard
863,Forward
864,Guard
865,Guard
866,Guard
867,Guard
868,Forward
869,Center
870,Guard
871,Guard
872,Guard-Forward
873,Guard
874,Forward
875,Guard
876,Guard
877,Center
878,Guard
879,Forward
880,Forward
881,Center
882,Forward
883,Forward-Center
884,Center
885,Forward
886,Forward
887,Guard
888,Forward
889,Center
890,Guard
891,Guard
892,Guard
893,Guard
894,Center
895,Forward
896,Forward
897,Forward
898,Guard
899,Guard
900,Forward-Center
901,Guard
902,Forward
903,Forward
904,Guard
905,Forward
906,Guard
907,Guard
908,Guard
909,Forward
910,Center
911,Forward
912,Center
913,Guard
914,Guard
915,Forward
916,Guard
917,Forward
918,Guard
919,Forward
920,Guard-Forward
921,Forward
922,Forward
923,Center
924,Guard
925,Forward
926,Center
927,Guard-Forward
928,Forward
929,Forward-Center
930,Guard
931,Guard
932,Forward
933,Forward
934,Forward
935,Forward
936,Guard-Forward
937,Guard
938,Center
939,Guard
940,Forward
941,Forward
942,Guard
943,Center
944,Guard
945,Forward
946,Forward-Center
947,Guard
948,Guard
949,Forward
950,Guard
951,Center
952,Center
953,Guard
954,Forward
955,Guard
956,Forward
957,Guard
958,Guard
959,Guard
960,Forward
961,Forward
962,Forward
963,Guard
964,Guard
965,Guard
966,Guard
967,Center
968,Guard
969,Forward
970,Forward
971,Center
972,Guard
973,Forward
974,Guard
975,Guard
976,Forward
977,Forward
978,Guard
979,Guard
980,Forward
981,Guard
982,Forward
983,Forward
984,Forward
985,Guard
986,Center
987,Guard
988,Guard
989,Forward
990,Guard
991,Guard
992,Guard
993,Center
994,Forward
995,Guard
996,Guard
997,Guard
998,Guard
999,Forward
1000,Guard
1001,Guard
1002,Guard
1003,Guard
1004,Guard
1005,Center
1006,Center
1007,Guard
1008,Guard
1009,Guard
1010,Forward
1011,Guard-Forward
1012,Center
1013,Center
1014,Forward
1015,Guard
1016,Forward
1017,Guard
1018,Guard
1019,Guard
1020,Guard
1021,Forward
1022,Forward
1023,Forward
1024,Guard
1025,Guard
1026,Guard
1027,Guard
1028,Forward
1029,Guard
1030,Forward-Center
1031,Forward
1032,Guard
1033,Guard
1034,Guard
1035,Center
1036,Forward
1037,Guard
1038,Forward
1039,Forward
1040,Forward
1041,Center
1042,Guard
1043,Center
1044,Forward
1045,Forward
1046,Forward
1047,Guard
1048,Forward
1049,Forward
1050,Guard
1051,Guard
1052,Guard
1053,Center
1054,Guard
1055,Forward
1056,Forward
1057,Guard
1058,Center
1059,Guard
1060,Guard
1061,Forward
1062,Guard
1063,Forward
1064,Forward
1065,Guard
1066,Forward
1067,Forward-Center
1068,Center
1069,Guard
1070,Forward
1071,Guard
1072,Guard
1073,Forward
1074,Forward
1075,Center
1076,Forward
1077,Forward
1078,Forward
1079,Forward
1080,Center
1081,Guard
1082,Guard
1083,Forward
1084,Guard
1085,Forward
1086,Guard
1087,Forward
1088,Guard
1089,Guard
1090,Center
1091,Guard
1092,Forward
1093,Guard
1094,Forward
1095,Center
1096,Forward
1097,Center
1098,Forward
1099,Forward
1100,Guard
1101,Guard
1102,Forward
1103,Forward
1104,Forward
1105,Center
1106,Center-Forward
1107,Forward
1108,Guard
1109,Forward
1110,Guard
1111,Forward
1112,Guard
1113,Center
1114,Forward
1115,Guard
1116,Forward
1117,Forward
1118,Forward
1119,Forward
1120,Guard
1121,Guard
1122,Forward
1123,Forward
1124,Center
1125,Forward
1126,Guard
1127,Guard
1128,Center
1129,Guard
1130,Forward
1131,Forward
1132,Guard
1133,Guard
1134,Forward
1135,Guard
1136,Guard
1137,Forward
1138,Guard
1139,Guard
1140,Center-Forward
1141,Forward
1142,Forward
1143,Forward
1144,Forward
1145,Guard
1146,Guard
1147,Guard
1148,Center
1149,Forward
1150,Guard
1151,Forward
1152,Guard
1153,Forward
1154,Forward
1155,Guard
1156,Guard
1157,Center
1158,Guard
1159,Forward
1160,Guard
1161,Forward
1162,Guard
1163,Forward
1164,Guard-Forward
1165,Guard
1166,Guard
1167,Forward
1168,Guard
1169,Forward
1170,Guard
1171,Guard
1172,Forward
1173,Guard
1174,Forward
1175,Guard
1176,Guard
1177,Guard
1178,Guard
1179,Center
1180,Guard
1181,Forward-Center
1182,Guard
1183,Forward-Center
1184,Forward
1185,Center
1186,Guard
1187,Guard
1188,Forward
1189,Forward
1190,Forward
1191,Guard
1192,Forward
1193,Forward
1194,Forward
1195,Forward-Center
1196,Center
1197,Forward
1198,Forward
1199,Guard
1200,Forward
1201,Forward
1202,Guard
1203,Guard
1204,Center
1205,Forward
1206,Guard
1207,Guard
1208,Center
1209,Guard
1210,Guard
1211,Guard
1212,Guard
1213,Guard
1214,Guard
1215,Forward
1216,Forward
1217,Guard
1218,Center
1219,Guard
1220,Guard
1221,Forward
1222,Forward
1223,Guard-Forward
1224,Forward
1225,Guard
1226,Center
1227,Forward
1228,Center
1229,Center
1230,Center
1231,Guard
1232,Guard
1233,Guard
1234,Guard
1235,Guard
1236,Center
1237,Guard
1238,Guard
1239,Guard
1240,Guard
1241,Forward
1242,Guard
1243,Center
1244,Center
1245,Forward
1246,Forward
1247,Guard
1248,Forward
1249,Center
1250,Forward
1251,Guard
1252,Center
1253,Guard
1254,Guard
1255,Forward
1256,Forward
1257,Forward
1258,Guard
1259,Guard
1260,Guard
1261,Guard
1262,Center
1263,Forward
1264,Guard
1265,Center
1266,Guard
1267,Forward
1268,Guard
1269,Guard
1270,Center
1271,Center
1272,Guard
1273,Forward
1274,Forward
1275,Guard
1276,Center
1277,Center
1278,Forward
1279,Forward
1280,Forward
1281,Guard
1282,Guard
1283,Guard-Forward
1284,Guard
1285,Guard
1286,Guard
1287,Forward
1288,Guard
1289,Forward
1290,Guard
1291,Guard
1292,Forward
1293,Forward
1294,Guard
1295,Forward
1296,Center
1297,Guard
1298,Forward
1299,Guard-Forward
1300,Guard
1301,Center
1302,Guard
1303,Guard
1304,Center
1305,Guard
1306,Forward
1307,Forward
1308,Guard
1309,Guard
1310,Forward
1311,Guard
1312,Forward
1313,Guard
1314,Forward
1315,Guard
1316,Guard-Forward
1317,Guard
1318,Forward
1319,Guard
1320,Guard
1321,Guard
1322,Forward
1323,Guard
1324,Center
1325,Forward
1326,Forward
1327,Guard
1328,Center
1329,Forward
1330,Guard
1331,Forward
1332,Guard
1333,Guard
1334,Guard
1335,Center
1336,Center
1337,Forward
1338,Forward
1339,Guard
1340,Forward
1341,Guard
1342,Guard
1343,Forward
1344,Forward
1345,Center
1346,Forward
1347,Forward
1348,Guard
1349,Center
1350,Guard
1351,Guard
1352,Forward
1353,Forward
1354,Forward
1355,Center
1356,Center
1357,Guard
1358,Guard
1359,Guard
1360,Guard
1361,Guard
1362,Guard
1363,Center
1364,Guard
1365,Guard
1366,Forward
1367,Guard
1368,Guard
1369,Center
1370,Center
1371,Guard
1372,Center
1373,Guard
1374,Guard
1375,Forward
1376,Guard
1377,Guard
1378,Forward-Center
1379,Guard
1380,Guard
1381,Forward
1382,Center
1383,Guard
1384,Forward
1385,Forward
1386,Forward
1387,Guard
1388,Forward
1389,Forward
1390,Center
1391,Forward
1392,Guard
1393,Guard
1394,Guard
1395,Forward
1396,Guard
1397,Forward
1398,Guard
1399,Guard-Forward
1400,Forward
1401,Guard
1402,Forward
1403,Forward
1404,Guard
1405,Forward
1406,Forward
1407,Forward
1408,Guard
1409,Guard
1410,Guard
1411,Guard
1412,Center
1413,Guard
1414,Guard
1415,Forward
1416,Forward
1417,Guard
1418,Guard
1419,Forward
1420,Guard
1421,Forward
1422,Guard
1423,Forward
1424,Forward
1425,Guard
1426,Center
1427,Forward
1428,Forward
1429,Forward
1430,Guard
1431,Guard
1432,Forward
1433,Center
1434,Forward
1435,Center
1436,Guard
1437,Center-Forward
1438,Guard
1439,Guard
1440,Guard
1441,Guard
1442,Guard
1443,Guard
1444,Forward
1445,Forward
1446,Forward
1447,Forward
1448,Guard
1449,Guard
1450,Forward
1451,Center
1452,Center
1453,Guard
1454,Forward
1455,Guard
1456,Guard
1457,Forward
1458,Forward
1459,Guard
1460,Forward
1461,Forward
1462,Guard
1463,Forward
1464,Guard-Forward
1465,Forward
1466,Guard
1467,Guard
1468,Guard
1469,Forward
1470,Guard
1471,Forward
1472,Forward
1473,Guard
1474,Guard
1475,Guard
1476,Forward-Center
1477,Forward
1478,Guard
1479,Forward-Center
1480,Guard
1481,Guard
1482,Forward
1483,Guard
1484,Forward
1485,Center
1486,Guard
1487,Forward
1488,Guard
1489,Center
1490,Forward
1491,Forward
1492,Guard
1493,Guard
1494,Center
1495,Center
1496,Forward
1497,Guard
1498,Guard
1499,Forward
1500,Guard
1501,Guard
1502,Guard
1503,Forward
1504,Forward
1505,Forward
1506,Guard
1507,Guard
1508,Forward
1509,Guard
1510,Forward
1511,Guard
1512,Forward
1513,Guard
1514,Forward
1515,Guard
1516,Forward
1517,Guard
1518,Center
1519,Guard
1520,Forward
1521,Forward
1522,Guard
1523,Guard
1524,Forward
1525,Guard
1526,Forward
1527,Guard
1528,Center
1529,Guard
1530,Guard
1531,Forward
1532,Center
1533,Forward
1534,Forward
1535,Center
1536,Forward
1537,Guard
1538,Center
1539,Guard
1540,Guard
1541,Guard
1542,Guard
1543,Center
1544,Forward
1545,Guard
1546,Forward
1547,Forward
1548,Guard
1549,Guard
1550,Center
1551,Center
1552,Center
1553,Forward-Center
1554,Forward
1555,Forward
1556,Guard
1557,Guard
1558,Center
1559,Guard
1560,Center
1561,Guard
1562,Guard
1563,Guard
1564,Forward
1565,Guard
1566,Center
1567,Guard
1568,Center
1569,Forward-Center
1570,Forward-Guard
1571,Forward
1572,Center
1573,Guard
1574,Forward
1575,Guard
1576,Center
1577,Forward-Center
1578,Guard
1579,Forward
1580,Guard
1581,Guard
1582,Forward
1583,Center
1584,Forward
1585,Center
1586,Center
1587,Guard
1588,Guard
1589,Guard
1590,Guard
1591,Forward
1592,Guard
1593,Center
1594,Guard
1595,Guard
1596,Center-Forward
1597,Forward
1598,Forward-Center
1599,Forward
1600,Forward
1601,Guard
1602,Guard
1603,Forward
1604,Center
1605,Forward
1606,Center
1607,Forward
1608,Guard
1609,Guard
1610,Forward
1611,Center
1612,Forward
1613,Guard
1614,Center
1615,Forward
1616,Guard
1617,Guard
1618,Forward
1619,Guard
1620,Guard
1621,Forward
1622,Center
1623,Forward
1624,Guard
1625,Guard
1626,Forward
1627,Center
1628,Guard
1629,Guard
1630,Center
1631,Forward
1632,Center
1633,Guard
1634,Forward
1635,Center
1636,Guard
1637,Forward
1638,Center
1639,Forward
1640,Guard
1641,Forward
1642,Forward
1643,Forward
1644,Guard
1645,Forward
1646,Guard
1647,Forward
1648,Guard
1649,Center
1650,Guard
1651,Guard
1652,Forward
1653,Forward
1654,Center-Forward
1655,Center
1656,Forward
1657,Forward-Center
1658,Guard
1659,Guard
1660,Guard
1661,Forward
1662,Guard
1663,Center
1664,Guard
1665,Guard
1666,Guard
1667,Center
1668,Forward
1669,Center
1670,Guard
1671,Forward
1672,Forward
1673,Guard
1674,Center
1675,Guard
1676,Forward
1677,Guard
1678,Forward
1679,Guard
1680,Guard
1681,Forward
1682,Guard
1683,Forward
1684,Forward
1685,Forward
1686,Guard
1687,Forward
1688,Forward
1689,Center
1690,Guard
1691,Forward
1692,Forward
1693,Center
1694,Guard
1695,Forward
1696,Forward
1697,Forward
1698,Forward
1699,Forward
1700,Forward
1701,Forward
1702,Forward
1703,Center
1704,Guard
1705,Guard
1706,Guard
1707,Forward
1708,Guard
1709,Center
1710,Forward
1711,Forward-Center
1712,Center
1713,Forward
1714,Guard
1715,Forward
1716,Forward
1717,Guard
1718,Guard
1719,Guard-Forward
1720,Forward
1721,Forward
1722,Center
1723,Forward
1724,Guard
1725,Guard
1726,Forward
1727,Center
1728,Forward
1729,Forward
1730,Guard
1731,Guard
1732,Guard
1733,Forward-Center
1734,Guard
1735,Guard
1736,Forward
1737,Forward
1738,Guard
1739,Forward
1740,Guard
1741,Guard-Forward
1742,Guard
1743,Guard
1744,Guard-Forward
1745,Guard
1746,Guard
1747,Guard
1748,Guard
1749,Guard
1750,Guard
1751,Guard
1752,Forward
1753,Forward
1754,Guard
1755,Guard
1756,Forward
1757,Guard
1758,Center
1759,Guard
1760,Forward
1761,Center
1762,Center
1763,Center
1764,Guard
1765,Forward
1766,Guard
1767,Forward-Center
1768,Guard
1769,Guard
1770,Forward
1771,Forward
1772,Guard
1773,Forward
1774,Guard
1775,Guard
1776,Guard
1777,Guard
1778,Forward
1779,Guard
1780,Center
1781,Center
1782,Forward-Center
1783,Forward
1784,Forward
1785,Forward
1786,Forward
1787,Center
1788,Forward
1789,Guard
1790,Center
1791,Guard
1792,Forward
1793,Forward
1794,Forward
1795,Guard
1796,Guard
1797,Guard
1798,Forward
1799,Forward
1800,Center
1801,Forward
1802,Guard
1803,Guard
1804,Forward
1805,Guard
1806,Guard
1807,Guard
1808,Guard
1809,Guard
1810,Forward
1811,Guard
1812,Center
1813,Forward
1814,Forward
1815,Guard
1816,Guard
1817,Forward
1818,Forward
1819,Guard
1820,Guard
1821,Guard-Forward
1822,Guard-Forward
1823,Guard
1824,Guard
1825,Forward
1826,Center
1827,Forward
1828,Center
1829,Guard
1830,Forward
1831,Forward
1832,Forward
1833,Guard
1834,Guard
1835,Forward
1836,Center-Forward
1837,Guard
1838,Forward
1839,Guard
1840,Forward-Center
1841,Forward-Center
1842,Forward
1843,Forward
1844,Guard
1845,Guard
1846,Guard
1847,Guard
1848,Guard
1849,Guard
1850,Guard
1851,Guard
1852,Guard
1853,Forward
1854,Forward
1855,Forward
1856,Forward
1857,Forward
1858,Forward
1859,Guard
1860,Guard
1861,Guard
1862,Forward
1863,Center
1864,Guard
1865,Guard
1866,Forward
1867,Guard
1868,Guard
1869,Guard
1870,Guard
1871,Center
1872,Forward
1873,Center
1874,Guard
1875,Guard
1876,Center
1877,Guard
1878,Forward
1879,Forward
1880,Forward
1881,Guard
1882,Guard
1883,Guard
1884,Forward
1885,Guard
1886,Forward
1887,Center
1888,Center
1889,Center
1890,Guard
1891,Forward
1892,Center
1893,Center
1894,Guard
1895,Forward
1896,Guard
1897,Guard
1898,Center
1899,Forward
1900,Guard
1901,Guard
1902,Forward-Center
1903,Guard
1904,Center
1905,Guard
1906,Guard
1907,Guard
1908,Forward
1909,Center
1910,Forward
1911,Center
1912,Forward
1913,Forward
1914,Guard
1915,Guard
1916,Forward
1917,Guard
1918,Forward
1919,Center
1920,Center
1921,Guard
1922,Guard
1923,Guard
1924,Guard
1925,Forward
1926,Guard
1927,Center
1928,Forward
1929,Guard
1930,Center
1931,Guard
1932,Forward
1933,Guard
1934,Forward
1935,Center
1936,Guard
1937,Center
1938,Guard
1939,Guard
1940,Center
1941,Guard
1942,Forward
1943,Guard-Forward
1944,Guard
1945,Forward
1946,Forward
1947,Forward-Center
1948,Guard
1949,Guard-Forward
1950,Guard
1951,Forward
1952,Forward
1953,Forward
1954,Forward
1955,Guard
1956,Guard
1957,Guard
1958,Forward
1959,Guard
1960,Center
1961,Guard
1962,Forward
1963,Guard
1964,Guard
1965,Forward
1966,Guard
1967,Guard
1968,Guard
1969,Guard
1970,Forward
1971,Forward
1972,Guard
1973,Forward
1974,Guard
1975,Guard-Forward
1976,Forward
1977,Forward
1978,Forward
1979,Forward
1980,Guard
1981,Guard
1982,Forward
1983,Guard
1984,Guard
1985,Guard
1986,Guard
1987,Center
1988,Guard
1989,Forward
1990,Forward
1991,Guard
1992,Guard
1993,Center
1994,Forward
1995,Guard
1996,Guard
1997,Guard
1998,Forward-Center
1999,Center
2000,Guard
