ID,MIN
1,38.87
2,2306.85
3,1571.02
4,469.32
5,114.49
6,976.08
7,258.93
8,6.45
9,1472.0
10,1429.5
11,64.26
12,2270.98
13,837.52
14,754.6
15,2913.5
16,1759.74
17,2114.23
18,244.96
19,1352.52
20,726.4
21,170.28
22,2676.96
23,7.85
24,819.41
25,1014.01
26,705.64
27,2522.17
28,25.78
29,71.22
30,22.91
31,20.93
32,3096.13
33,2071.98
34,64.27
35,1688.06
36,587.42
37,47.06
38,1714.3
39,376.46
40,463.02
41,48.97
42,2262.2
43,1304.87
44,148.55
45,2292.05
46,63.5
47,49.75
48,2324.71
49,618.41
50,284.42
51,1025.74
52,661.98
53,1732.78
54,111.1
55,2584.69
56,2695.39
57,2412.28
58,6.35
59,2738.5
60,593.19
61,89.85
62,1604.69
63,1141.47
64,841.94
65,2531.01
66,13.96
67,1340.03
68,168.08
69,2190.0
70,2308.27
71,1428.88
72,2796.69
73,1160.22
74,48.66
75,2781.08
76,1836.96
77,34.4
78,138.88
79,1563.79
80,2627.47
81,2630.99
82,745.03
83,84.81
84,50.75
85,867.72
86,165.67
87,2563.24
88,307.69
89,28.32
90,1411.47
91,1251.61
92,2877.35
93,431.75
94,131.35
95,703.72
96,902.87
97,2919.51
98,2164.56
99,2797.18
100,1813.47
101,2491.94
102,866.16
103,2390.48
104,1988.74
105,568.72
106,264.18
107,1316.48
108,36.99
109,442.84
110,1061.38
111,558.99
112,1113.97
113,200.43
114,1260.24
115,710.78
116,2523.24
117,2721.64
118,2790.34
119,199.83
120,1601.69
121,2047.32
122,685.16
123,5.88
124,6.06
125,383.29
126,1083.43
127,2214.92
128,43.87
129,110.13
130,2429.28
131,150.64
132,112.71
133,852.65
134,38.52
135,6.65
136,317.95
137,844.33
138,1850.28
139,79.45
140,271.44
141,1737.49
142,75.39
143,1422.63
144,1645.6
145,2940.56
146,263.27
147,1925.68
148,2198.43
149,1038.36
150,1414.0
151,1501.93
152,1560.97
153,685.14
154,137.11
155,540.33
156,2928.64
157,1838.15
158,1667.57
159,1526.77
160,1731.42
161,1848.03
162,2234.31
163,339.92
164,2170.68
165,184.22
166,1769.51
167,140.23
168,1427.12
169,33.1
170,376.66
171,705.84
172,120.35
173,1638.63
174,2247.16
175,2999.42
176,2659.65
177,2273.58
178,1185.72
179,1403.19
180,1981.44
181,36.31
182,471.44
183,1465.83
184,38.71
185,283.87
186,140.21
187,2911.45
188,101.53
189,2253.51
190,718.94
191,2186.03
192,1471.41
193,1021.36
194,1692.68
195,2542.3
196,284.36
197,33.05
198,1150.22
199,678.15
200,198.68
201,573.03
202,2438.86
203,108.75
204,2485.64
205,2446.18
206,1099.33
207,1263.29
208,1089.65
209,10.72
210,1441.2
211,2869.51
212,2544.21
213,2660.11
214,2274.27
215,58.9
216,2869.53
217,240.24
218,84.42
219,2857.75
220,606.0
221,294.86
222,165.19
223,3210.43
224,484.13
225,186.33
226,466.59
227,105.45
228,2445.06
229,1557.05
230,1417.87
231,199.24
232,21.95
233,2293.84
234,13.47
235,276.45
236,2414.55
237,255.37
238,855.59
239,402.5
240,1819.17
241,269.15
242,842.45
243,1908.67
244,2891.98
245,2059.16
246,96.0
247,1946.1
248,717.3
249,2773.91
250,691.91
251,653.8
252,1776.09
253,18.57
254,250.47
255,525.84
256,2806.5
257,1246.81
258,1300.28
259,2181.42
260,829.76
261,500.35
262,1410.24
263,17.77
264,372.8
265,2802.29
266,2691.35
267,1284.85
268,2885.07
269,1198.03
270,2485.49
271,136.18
272,36.74
273,1398.37
274,1547.97
275,1466.32
276,1650.64
277,1081.62
278,744.53
279,980.76
280,133.45
281,16.11
282,1234.46
283,2553.51
284,582.32
285,112.06
286,36.93
287,12.67
288,2347.59
289,13.11
290,40.34
291,668.74
292,2611.38
293,2023.74
294,1322.59
295,1956.2
296,858.53
297,318.76
298,2325.07
299,1982.81
300,761.72
301,279.54
302,1237.21
303,263.42
304,1071.63
305,533.17
306,1411.39
307,2062.52
308,2841.17
309,1008.21
310,6.94
311,998.31
312,369.41
313,1045.58
314,1469.4
315,352.75
316,846.38
317,93.98
318,1519.71
319,47.11
320,1853.19
321,2612.23
322,732.87
323,2391.92
324,1101.72
325,48.8
326,3419.13
327,566.01
328,11.79
329,53.63
330,284.65
331,2472.18
332,1254.38
333,1956.96
334,143.51
335,2534.4
336,607.26
337,1189.33
338,1199.35
339,2320.17
340,1741.59
341,2773.94
342,1034.8
343,556.42
344,473.99
345,7.85
346,92.48
347,2235.6
348,2362.4
349,830.67
350,96.15
351,1561.72
352,483.72
353,1032.55
354,1406.65
355,55.35
356,780.97
357,414.46
358,1208.06
359,1865.44
360,905.35
361,202.28
362,701.83
363,18.57
364,942.04
365,938.88
366,233.14
367,1414.5
368,81.32
369,832.35
370,68.82
371,8.71
372,1254.2
373,15.56
374,1231.74
375,2573.93
376,2648.46
377,1352.74
378,2203.1
379,1497.17
380,1428.34
381,1735.54
382,13.74
383,2421.92
384,367.19
385,3.418333333333334
386,2074.34
387,902.53
388,1073.47
389,9.915
390,486.41
391,633.34
392,1513.08
393,32.94
394,899.27
395,993.34
396,1138.3
397,512.48
398,7.97
399,2237.57
400,2202.56
401,208.03
402,2408.75
403,829.44
404,2130.42
405,2594.56
406,391.69
407,1018.04
408,103.35
409,2081.77
410,507.21
411,423.94
412,2390.32
413,1483.24
414,135.3
415,2308.69
416,131.28
417,1059.18
418,820.66
419,2394.52
420,2454.75
421,1860.41
422,2868.49
423,473.69
424,1812.05
425,272.68
426,703.25
427,886.1
428,2544.33
429,1189.22
430,792.14
431,1135.8
432,5.25
433,2661.34
434,10.9
435,445.66
436,1496.71
437,995.0
438,42.49
439,123.42
440,2201.63
441,1006.36
442,600.45
443,2243.61
444,1087.64
445,24.67
446,293.59
447,1282.97
448,2270.48
449,1555.69
450,11.845714285714285
451,2642.53
452,706.94
453,924.81
454,53.67
455,821.69
456,1224.25
457,404.35
458,1366.1
459,63.01
460,1387.84
461,874.79
462,138.65
463,2278.68
464,927.99
465,211.01
466,186.99
467,1.189
468,28.89
469,1104.44
470,735.94
471,398.55
472,1768.6
473,113.93
474,1616.11
475,9.63
476,2242.43
477,1696.14
478,1061.86
479,32.22
480,598.91
481,183.91
482,2663.33
483,1857.64
484,500.57
485,401.68
486,32.93
487,2.6661501831501835
488,6.38
489,2358.11
490,1676.6
491,705.88
492,2130.88
493,618.41
494,318.72
495,1328.83
496,81.15
497,7.19
498,951.17
499,2448.24
500,159.97
501,2410.23
502,1001.4
503,32.62
504,1116.4
505,2354.84
506,143.57
507,1090.82
508,1119.8
509,1552.98
510,2252.08
511,2.586333333333334
512,975.37
513,63.36
514,414.26
515,2852.68
516,279.39
517,24.46
518,161.0
519,613.34
520,260.02
521,878.81
522,2872.78
523,2342.64
524,2584.05
525,1094.19
526,2349.14
527,1661.45
528,2096.0
529,36.32
530,2988.51
531,2261.72
532,326.09
533,92.47
534,2174.86
535,1438.59
536,3.870857142857143
537,2680.41
538,18.46
539,2321.33
540,1355.08
541,183.78
542,492.1
543,1891.09
544,3185.6
545,463.56
546,46.74
547,40.95
548,6.22
549,92.17
550,745.46
551,190.04
552,839.66
553,779.51
554,2808.02
555,3.943333333333334
556,1279.53
557,134.07
558,3099.82
559,910.01
560,324.26
561,13.14
562,83.14
563,1818.04
564,671.74
565,2530.72
566,503.86
567,2546.77
568,2688.86
569,2291.5
570,1778.78
571,2213.39
572,1944.58
573,46.71
574,45.09
575,1643.62
576,2316.52
577,505.09
578,1373.58
579,473.85
580,534.84
581,4.331666666666667
582,1806.37
583,333.66
584,103.36
585,2155.5
586,2904.3
587,1134.83
588,2167.64
589,762.91
590,26.2
591,1221.93
592,758.47
593,422.95
594,122.1
595,47.05
596,3.7416666666666663
597,1921.54
598,623.04
599,1050.43
600,84.44
601,2424.74
602,24.05
603,1968.02
604,73.93
605,772.06
606,8.97
607,25.73
608,1919.45
609,197.76
610,195.53
611,88.94
612,178.5
613,1394.2
614,207.3
615,1517.06
616,79.16
617,337.18
618,9.77
619,411.37
620,2425.75
621,2406.39
622,52.47
623,422.22
624,1955.71
625,541.2
626,1697.34
627,804.9
628,135.33
629,2921.71
630,70.71
631,504.58
632,863.05
633,1465.88
634,2055.26
635,957.24
636,2805.8
637,895.02
638,2863.85
639,1800.78
640,33.39
641,179.6
642,898.32
643,124.58
644,503.35
645,980.81
646,864.38
647,55.36
648,2885.0
649,1177.23
650,211.41
651,2808.45
652,1914.39
653,104.28
654,259.95
655,51.95
656,2926.8
657,1577.14
658,1.82
659,592.84
660,1414.88
661,353.51
662,2519.33
663,117.81
664,1626.4
665,493.3
666,2252.45
667,2137.24
668,529.76
669,1274.31
670,51.53
671,239.78
672,967.24
673,198.26
674,2163.99
675,51.25
676,1103.79
677,584.34
678,1837.06
679,369.06
680,732.99
681,2980.82
682,1763.28
683,1615.57
684,52.43
685,226.14
686,2911.3
687,2793.47
688,88.17
689,177.81
690,112.41
691,20.26
692,2059.31
693,730.8
694,337.27
695,1948.22
696,2757.41
697,1880.54
698,1045.73
699,5.95
700,58.14
701,1249.1
702,726.36
703,200.3
704,1979.06
705,800.61
706,438.64
707,1899.04
708,694.45
709,2049.05
710,417.24
711,1437.04
712,197.12
713,2256.26
714,1083.92
715,1580.42
716,799.37
717,483.45
718,163.0
719,2247.82
720,199.53
721,72.08
722,457.55
723,2860.62
724,684.42
725,2831.32
726,1786.12
727,2062.71
728,2203.55
729,2618.63
730,1974.27
731,2775.22
732,1511.88
733,849.52
734,750.94
735,73.55
736,230.99
737,552.86
738,1936.65
739,1368.1
740,1298.04
741,1841.77
742,860.16
743,591.62
744,358.29
745,2461.43
746,2795.28
747,2531.75
748,34.42
749,1585.94
750,2869.93
751,756.92
752,2102.2
753,2399.86
754,800.88
755,1072.25
756,849.71
757,1045.2
758,614.96
759,2217.98
760,437.55
761,55.52
762,158.94
763,1606.29
764,345.61
765,287.54
766,1835.66
767,205.85
768,159.73
769,344.93
770,1142.49
771,945.23
772,78.55
773,1487.7
774,2449.14
775,642.62
776,2322.2
777,447.26
778,1966.75
779,298.5
780,1939.84
781,2615.54
782,787.91
783,681.94
784,228.85
785,145.41
786,1660.15
787,828.49
788,796.82
789,267.72
790,36.47
791,2462.53
792,1009.49
793,13.88
794,74.68
795,677.51
796,710.44
797,113.98
798,590.02
799,2597.42
800,3218.14
801,94.75
802,183.63
803,581.71
804,1564.36
805,83.94
806,1357.78
807,2528.11
808,2786.72
809,5.25
810,2621.43
811,1498.07
812,1356.16
813,1898.53
814,1858.55
815,160.25
816,1470.29
817,1924.08
818,2032.35
819,2593.19
820,1466.82
821,1917.54
822,1197.08
823,1934.53
824,303.23
825,145.75
826,1890.71
827,1196.55
828,1461.95
829,489.13
830,470.63
831,2819.56
832,2304.08
833,25.93
834,1957.63
835,1297.2
836,338.57
837,195.99
838,327.52
839,292.56
840,115.13
841,1148.17
842,1245.65
843,607.27
844,103.2
845,999.49
846,1209.18
847,643.14
848,38.35
849,717.07
850,1147.36
851,760.97
852,373.05
853,83.84
854,548.48
855,2666.76
856,1057.93
857,2870.07
858,1289.8
859,371.45
860,1872.46
861,2061.18
862,3194.06
863,561.51
864,942.25
865,2359.23
866,1619.29
867,2174.24
868,1114.74
869,107.97
870,6.285
871,150.04
872,827.95
873,461.85
874,579.69
875,2178.01
876,906.26
877,45.63
878,2417.65
879,753.35
880,2730.37
881,2370.22
882,2700.18
883,1011.42
884,228.19
885,205.1
886,1183.95
887,785.22
888,201.38
889,802.86
890,2329.77
891,2813.38
892,1900.3
893,2436.3
894,1530.54
895,78.75
896,1501.29
897,1552.79
898,1323.43
899,476.77
900,754.16
901,438.2
902,790.02
903,801.65
904,211.89
905,2858.56
906,252.92
907,2873.35
908,2903.77
909,477.16
910,2460.34
911,1787.84
912,2404.24
913,98.96
914,923.16
915,234.82
916,1403.27
917,47.77
918,11.96
919,18.14
920,2204.41
921,564.04
922,1581.69
923,573.33
924,607.39
925,2357.17
926,2740.09
927,1901.9
928,1334.74
929,1274.39
930,302.36
931,2710.22
932,486.73
933,40.95
934,44.35
935,255.55
936,1840.1
937,2204.37
938,249.39
939,2058.11
940,22.23
941,1104.7
942,2072.55
943,2214.79
944,132.77
945,378.47
946,1018.26
947,72.5
948,51.31
949,6.86
950,544.61
951,2166.85
952,1673.88
953,208.59
954,431.99
955,702.32
956,2307.0
957,939.72
958,1233.89
959,908.93
960,382.39
961,2347.42
962,2970.25
963,3103.33
964,390.7
965,1898.55
966,2410.2
967,2255.55
968,556.7
969,314.13
970,959.07
971,2144.92
972,2066.79
973,39.38
974,1790.68
975,1682.56
976,1284.88
977,2998.1
978,3166.51
979,250.45
980,2189.61
981,2595.48
982,680.51
983,1432.15
984,1176.31
985,2038.14
986,534.79
987,1760.91
988,225.39
989,240.35
990,98.71
991,324.44
992,974.62
993,1176.22
994,2221.53
995,3.5973333333333333
996,958.93
997,2337.61
998,127.83
999,1755.2
1000,1883.2
1001,1271.99
1002,586.16
1003,17.79
1004,1581.94
1005,2923.24
1006,1619.73
1007,2006.84
1008,261.78
1009,1594.93
1010,441.2
1011,1627.21
1012,1581.6
1013,2602.56
1014,11.49
1015,556.16
1016,788.28
1017,1779.05
1018,97.57
1019,21.81
1020,2562.95
1021,1709.01
1022,551.88
1023,2303.52
1024,12.08
1025,184.32
1026,225.43
1027,367.83
1028,1941.55
1029,426.84
1030,2514.58
1031,241.19
1032,2037.0
1033,3062.63
1034,30.92
1035,3325.01
1036,546.31
1037,2241.91
1038,819.68
1039,1591.69
1040,24.66666666666667
