ID,Employment Type
2227,3
2228,0
2229,3
2230,3
2231,4
2232,5
2233,5
2234,5
2235,3
2236,3
2237,5
2238,0
2239,5
2240,3
2241,1
2242,3
2243,3
2244,4
2245,5
2246,1
2247,3
2248,3
2249,5
2250,3
2251,3
2252,4
2253,3
2254,3
2255,4
2256,3
2257,3
2258,1
2259,1
2260,3
2261,3
2262,5
2263,5
2264,3
2265,5
2266,2
2267,3
2268,5
2269,5
2270,5
2271,3
2272,1
2273,3
2274,3
2275,3
2276,5
2277,3
2278,5
2279,2
2280,5
2281,3
2282,3
2283,2
2284,5
2285,3
2286,5
2287,1
2288,3
2289,1
2290,5
2291,1
2292,0
2293,4
2294,3
2295,5
2296,5
2297,3
2298,2
2299,3
2300,5
2301,2
2302,1
2303,5
2304,5
2305,4
2306,5
2307,5
2308,4
2309,3
2310,0
2311,3
2312,3
2313,5
2314,3
2315,3
2316,3
2317,5
2318,3
2319,3
2320,3
2321,3
2322,3
2323,5
2324,5
2325,3
2326,5
2327,5
2328,5
2329,3
2330,3
2331,5
2332,5
2333,4
2334,1
2335,3
2336,1
2337,5
2338,1
2339,3
2340,3
2341,3
2342,3
2343,3
2344,1
2345,5
2346,3
2347,3
2348,3
2349,4
2350,3
2351,2
2352,4
2353,3
2354,0
2355,3
2356,3
2357,3
2358,2
2359,1
2360,4
2361,5
2362,3
2363,5
2364,3
2365,5
2366,4
2367,3
2368,1
2369,4
2370,0
2371,4
2372,1
2373,0
2374,5
2375,5
2376,3
2377,3
2378,4
2379,5
2380,3
2381,5
2382,3
2383,3
2384,1
2385,5
2386,3
2387,3
2388,4
2389,1
2390,3
2391,3
2392,3
2393,3
2394,3
2395,5
2396,5
2397,3
2398,3
2399,1
2400,3
2401,5
2402,4
2403,3
2404,3
2405,3
2406,1
2407,3
2408,5
2409,0
2410,3
2411,1
2412,5
2413,1
2414,1
2415,5
2416,4
2417,5
2418,5
2419,2
2420,3
2421,5
2422,4
2423,1
2424,3
2425,3
2426,3
2427,3
2428,1
2429,3
2430,3
2431,1
2432,3
2433,2
2434,3
2435,5
2436,0
2437,3
2438,1
2439,5
2440,5
2441,3
2442,0
2443,3
2444,3
2445,3
2446,1
2447,5
2448,5
2449,4
2450,1
2451,1
2452,5
2453,3
2454,4
2455,1
2456,3
2457,1
2458,3
2459,3
2460,5
2461,0
2462,1
2463,3
2464,3
2465,1
2466,5
2467,1
2468,5
2469,3
2470,5
2471,5
2472,3
2473,3
2474,5
2475,3
2476,3
2477,3
2478,5
2479,5
2480,3
2481,3
2482,3
2483,3
2484,3
2485,5
2486,5
2487,3
2488,5
2489,3
2490,3
2491,3
2492,3
2493,5
2494,1
2495,1
2496,3
2497,3
2498,1
2499,3
2500,3
2501,3
2502,3
2503,5
2504,0
2505,5
2506,5
2507,5
2508,1
2509,3
2510,3
2511,3
2512,5
2513,1
2514,4
2515,3
2516,3
2517,5
2518,3
2519,3
2520,1
2521,5
2522,1
2523,5
2524,5
2525,3
2526,5
2527,2
2528,5
2529,4
2530,3
2531,3
2532,5
2533,3
2534,1
2535,3
2536,3
2537,3
2538,1
2539,3
2540,4
2541,0
2542,4
2543,3
2544,1
2545,3
2546,0
2547,5
2548,5
2549,4
2550,1
2551,3
2552,3
2553,5
2554,3
2555,3
2556,3
2557,4
2558,3
2559,5
2560,1
2561,5
2562,5
2563,4
2564,5
2565,1
2566,3
2567,3
2568,2
2569,3
2570,1
2571,5
2572,5
2573,3
2574,3
2575,4
2576,3
2577,1
2578,5
2579,5
2580,0
2581,3
2582,5
2583,5
2584,3
2585,5
2586,3
2587,3
2588,1
2589,3
2590,5
2591,4
2592,3
2593,5
2594,3
2595,3
2596,3
2597,3
2598,1
2599,3
2600,3
2601,3
2602,5
2603,3
2604,1
2605,5
2606,5
2607,4
2608,1
2609,3
2610,4
2611,1
2612,5
2613,3
2614,3
2615,5
2616,3
2617,3
2618,3
2619,5
2620,5
2621,3
2622,3
2623,3
2624,5
2625,5
2626,1
2627,2
2628,3
2629,3
2630,3
2631,3
2632,3
2633,5
2634,3
2635,1
2636,3
2637,3
2638,5
2639,5
2640,3
2641,2
2642,5
2643,2
2644,3
2645,1
2646,5
2647,3
2648,0
2649,3
2650,3
2651,3
2652,3
2653,3
2654,4
2655,1
2656,3
2657,1
2658,3
2659,4
2660,3
2661,5
2662,3
2663,3
2664,5
2665,3
2666,3
2667,3
2668,0
2669,1
2670,4
2671,4
2672,1
2673,3
2674,4
2675,1
2676,3
2677,5
2678,3
2679,3
2680,5
2681,5
2682,2
2683,5
2684,3
2685,3
2686,3
2687,3
2688,3
2689,5
2690,1
2691,5
2692,1
2693,5
2694,5
2695,3
2696,4
2697,5
2698,3
2699,5
2700,3
2701,3
2702,1
2703,3
2704,3
2705,3
2706,5
2707,3
2708,1
2709,3
2710,3
2711,5
2712,3
2713,3
2714,1
2715,2
2716,5
2717,3
2718,1
2719,1
2720,4
2721,4
2722,3
2723,5
2724,4
2725,3
2726,4
2727,3
2728,3
2729,5
2730,2
2731,5
2732,1
2733,1
2734,5
2735,4
2736,2
2737,3
2738,3
2739,5
2740,3
2741,1
2742,5
2743,4
2744,2
2745,3
2746,3
2747,1
2748,3
2749,2
2750,3
2751,1
2752,5
2753,3
2754,3
2755,1
2756,4
2757,4
2758,1
2759,5
2760,1
2761,3
2762,5
2763,4
2764,1
2765,4
2766,3
2767,5
2768,5
2769,3
2770,5
2771,3
2772,4
2773,0
2774,1
2775,5
2776,3
2777,3
2778,3
2779,5
2780,3
2781,3
2782,3
2783,1
2784,3
2785,1
2786,3
2787,1
2788,5
2789,5
2790,0
2791,5
2792,3
2793,3
2794,1
2795,3
2796,3
2797,3
2798,3
2799,5
2800,5
2801,3
2802,5
2803,3
2804,5
2805,4
2806,0
2807,3
2808,3
2809,3
2810,3
2811,1
2812,5
2813,3
2814,3
2815,3
2816,4
2817,4
2818,5
2819,0
2820,3
2821,3
2822,3
2823,5
2824,4
2825,1
2826,5
2827,3
2828,1
2829,4
2830,3
2831,3
2832,1
2833,1
2834,5
2835,5
2836,5
2837,3
2838,4
2839,3
2840,0
2841,1
2842,0
2843,4
2844,5
2845,1
2846,3
2847,3
2848,3
2849,1
2850,3
2851,3
2852,3
2853,3
2854,3
2855,5
2856,3
2857,3
2858,3
2859,3
2860,0
2861,3
2862,3
2863,3
2864,3
2865,1
2866,3
2867,5
2868,4
2869,3
2870,3
2871,3
2872,3
2873,1
2874,3
2875,3
2876,1
2877,4
2878,1
2879,5
2880,4
2881,4
2882,5
2883,3
2884,3
2885,1
2886,1
2887,3
2888,5
2889,3
2890,5
2891,5
2892,3
2893,4
2894,3
2895,3
2896,3
2897,3
2898,3
2899,3
2900,5
2901,3
2902,1
2903,3
2904,3
2905,1
2906,5
2907,3
2908,3
2909,1
2910,5
2911,3
2912,5
2913,3
2914,0
2915,3
2916,5
2917,3
2918,1
2919,5
2920,4
2921,3
2922,3
2923,1
2924,5
2925,1
2926,5
2927,3
2928,5
2929,2
2930,3
2931,3
2932,3
2933,5
2934,3
2935,3
2936,1
2937,1
2938,3
2939,1
2940,5
2941,5
2942,4
2943,4
2944,3
2945,1
2946,1
2947,4
2948,3
2949,3
2950,3
2951,5
2952,3
2953,5
2954,5
2955,3
2956,5
2957,5
2958,3
2959,2
2960,1
2961,1
2962,4
2963,3
2964,3
2965,3
2966,3
2967,3
2968,0
2969,3
2970,5
2971,3
2972,0
2973,3
2974,1
2975,4
2976,0
2977,5
2978,0
2979,5
2980,5
2981,3
2982,3
2983,5
2984,3
2985,3
2986,3
2987,3
2988,5
2989,3
2990,4
2991,3
2992,3
2993,5
2994,1
2995,3
2996,1
2997,5
2998,5
2999,1
3000,5
3001,0
3002,1
3003,1
3004,1
3005,1
3006,1
3007,3
3008,3
3009,5
3010,5
3011,0
3012,3
3013,3
3014,1
3015,1
3016,5
3017,2
3018,3
3019,3
3020,5
3021,5
3022,5
3023,3
3024,5
3025,1
3026,1
3027,3
3028,5
3029,4
3030,5
3031,5
3032,3
3033,1
3034,5
3035,1
3036,1
3037,5
3038,3
3039,3
3040,5
3041,3
3042,4
3043,5
3044,5
3045,3
3046,5
3047,5
3048,3
3049,1
3050,3
3051,5
3052,3
3053,3
3054,3
3055,1
3056,1
3057,3
3058,5
3059,4
3060,3
3061,0
3062,2
3063,3
3064,5
3065,5
3066,5
3067,3
3068,3
3069,0
3070,3
3071,5
3072,5
3073,5
3074,1
3075,2
3076,3
3077,3
3078,5
3079,5
3080,5
3081,3
3082,5
3083,0
3084,1
3085,1
3086,3
3087,3
3088,5
3089,3
3090,3
3091,3
3092,3
3093,3
3094,1
3095,1
3096,5
3097,3
3098,3
3099,3
3100,3
3101,3
3102,5
3103,5
3104,3
3105,1
3106,0
3107,1
3108,3
3109,1
3110,5
3111,5
3112,0
3113,3
3114,3
3115,5
3116,1
3117,5
3118,1
3119,1
3120,0
3121,5
3122,4
3123,3
3124,3
3125,0
3126,1
3127,3
3128,5
3129,5
3130,3
3131,3
3132,5
3133,5
3134,1
3135,5
3136,3
3137,1
3138,5
3139,3
3140,5
3141,3
3142,3
3143,4
3144,4
3145,5
3146,5
3147,5
3148,3
3149,3
3150,3
3151,4
3152,3
3153,3
3154,5
3155,4
3156,1
3157,3
3158,3
3159,5
3160,3
3161,0
3162,3
3163,3
3164,5
3165,5
3166,3
3167,1
3168,0
3169,1
3170,1
3171,3
3172,3
3173,4
3174,5
3175,1
3176,1
3177,1
3178,5
3179,3
3180,3
3181,1
3182,5
3183,1
3184,3
3185,4
3186,4
3187,0
3188,1
3189,3
3190,5
3191,2
3192,3
3193,5
3194,1
3195,3
3196,3
3197,5
3198,5
3199,2
3200,1
3201,3
3202,3
3203,1
3204,5
3205,5
3206,3
3207,3
3208,3
3209,5
3210,4
3211,1
3212,5
3213,3
3214,3
3215,5
3216,1
3217,3
3218,3
3219,5
3220,3
3221,3
3222,3
3223,5
3224,3
3225,4
3226,3
3227,1
3228,0
3229,5
3230,4
3231,1
3232,5
3233,3
3234,3
3235,5
3236,5
3237,3
3238,1
3239,3
3240,5
3241,5
3242,3
3243,3
3244,1
3245,5
3246,5
3247,1
3248,3
3249,1
3250,0
3251,5
3252,3
3253,2
3254,1
3255,5
3256,3
3257,3
3258,4
3259,3
3260,5
3261,5
3262,3
3263,3
3264,3
3265,1
3266,3
3267,3
3268,4
3269,1
3270,3
3271,4
3272,3
3273,3
3274,5
3275,3
3276,3
3277,4
3278,5
3279,1
3280,3
3281,5
3282,5
3283,5
3284,3
3285,1
3286,1
3287,5
3288,3
3289,3
3290,1
3291,1
3292,3
3293,3
3294,5
3295,1
3296,3
3297,4
3298,3
3299,3
3300,5
3301,1
3302,3
3303,1
3304,1
3305,5
3306,3
3307,3
3308,3
3309,4
3310,3
3311,5
3312,1
3313,3
3314,2
3315,5
3316,0
3317,1
3318,0
3319,4
3320,3
3321,4
3322,5
3323,5
3324,4
3325,1
3326,3
3327,5
3328,3
3329,1
3330,5
3331,3
3332,5
3333,3
3334,3
3335,1
3336,3
3337,1
3338,3
3339,0
3340,0
3341,1
3342,3
3343,5
3344,3
3345,1
3346,5
3347,4
3348,1
3349,4
3350,5
3351,4
3352,3
3353,3
3354,0
3355,4
3356,3
3357,1
3358,0
3359,3
3360,3
3361,5
3362,5
3363,3
3364,3
3365,3
3366,3
3367,5
3368,2
3369,3
3370,3
3371,5
3372,5
3373,3
3374,5
3375,3
3376,0
3377,5
3378,3
3379,3
3380,5
3381,1
3382,4
3383,1
3384,1
3385,5
3386,5
3387,5
3388,3
3389,1
3390,3
3391,5
3392,3
3393,5
3394,5
3395,3
3396,3
3397,1
3398,5
3399,3
3400,3
3401,5
3402,5
3403,5
3404,5
3405,3
3406,4
3407,4
3408,5
3409,3
3410,3
3411,5
3412,3
3413,0
3414,1
3415,3
3416,1
3417,3
3418,3
3419,3
3420,5
3421,5
3422,3
3423,3
3424,3
3425,1
3426,5
3427,5
3428,5
3429,1
3430,5
3431,3
3432,0
3433,3
3434,3
3435,3
3436,4
3437,2
3438,5
3439,5
3440,0
3441,3
3442,3
3443,1
3444,5
3445,5
3446,1
3447,3
3448,3
3449,5
3450,5
3451,3
3452,3
3453,3
3454,1
3455,3
3456,5
3457,3
3458,1
3459,3
3460,5
3461,5
3462,3
3463,3
3464,3
3465,3
3466,3
3467,5
3468,5
3469,1
3470,5
3471,4
3472,5
3473,3
3474,3
3475,5
3476,5
3477,4
3478,0
3479,5
3480,5
3481,3
3482,3
3483,3
3484,5
3485,3
3486,1
3487,5
3488,2
3489,3
3490,3
3491,3
3492,1
3493,3
3494,4
3495,5
3496,5
3497,3
3498,5
3499,5
3500,3
3501,1
3502,3
3503,3
3504,5
3505,1
3506,3
3507,5
3508,3
3509,1
3510,1
3511,3
3512,0
3513,3
3514,3
3515,4
3516,5
3517,3
3518,5
3519,5
3520,5
3521,3
3522,5
3523,5
3524,3
3525,4
3526,5
3527,3
3528,5
3529,3
3530,3
3531,3
3532,5
3533,3
3534,3
3535,3
3536,1
3537,3
3538,3
3539,5
3540,5
3541,1
3542,3
3543,0
3544,5
3545,1
3546,5
3547,3
3548,1
3549,3
3550,1
3551,5
3552,3
3553,5
3554,0
3555,4
3556,5
3557,3
3558,3
3559,5
3560,3
3561,5
3562,2
3563,3
3564,5
3565,5
3566,5
3567,3
3568,1
3569,3
3570,5
3571,5
3572,1
3573,5
3574,3
3575,3
3576,4
3577,5
3578,1
3579,3
3580,3
3581,1
3582,3
3583,3
3584,1
3585,5
3586,3
3587,3
3588,5
3589,1
3590,1
3591,3
3592,3
3593,1
3594,3
3595,5
3596,3
3597,4
3598,5
3599,3
3600,3
3601,3
3602,3
3603,4
3604,3
3605,0
3606,1
3607,3
3608,5
3609,3
3610,3
3611,3
3612,3
3613,4
3614,5
3615,5
3616,3
3617,1
3618,2
3619,3
3620,3
3621,5
3622,3
3623,5
3624,3
3625,5
3626,3
3627,3
3628,5
3629,3
3630,3
3631,1
3632,1
3633,3
3634,5
3635,3
3636,3
3637,5
3638,3
3639,1
3640,3
3641,0
3642,1
3643,1
3644,3
3645,1
3646,5
3647,3
3648,3
3649,2
3650,1
3651,3
3652,3
3653,1
3654,3
3655,3
3656,5
3657,1
3658,5
3659,3
3660,5
3661,3
3662,3
3663,1
3664,4
3665,1
3666,3
3667,2
3668,5
3669,5
3670,3
3671,1
3672,5
3673,3
3674,5
3675,5
3676,4
3677,5
3678,5
3679,3
3680,3
3681,3
3682,3
3683,1
3684,3
3685,3
3686,5
3687,3
3688,3
3689,4
3690,3
3691,5
3692,3
3693,1
3694,3
3695,3
3696,3
3697,3
3698,3
3699,3
3700,4
3701,3
3702,3
3703,5
3704,3
3705,3
3706,3
3707,5
3708,3
3709,5
3710,5
3711,3
3712,0
3713,3
3714,5
3715,3
3716,0
3717,5
3718,3
3719,1
3720,3
3721,4
3722,3
3723,3
3724,3
3725,3
3726,5
3727,1
3728,0
3729,4
3730,3
3731,1
3732,4
3733,3
3734,1
3735,0
3736,5
3737,3
3738,3
3739,3
3740,3
3741,3
3742,5
3743,1
3744,3
3745,3
3746,1
3747,3
3748,3
3749,3
3750,4
3751,1
3752,3
3753,5
3754,3
3755,5
3756,3
3757,5
3758,5
3759,5
3760,3
3761,5
3762,3
3763,1
3764,5
3765,3
3766,1
3767,1
3768,5
3769,5
3770,5
3771,5
3772,1
3773,5
3774,5
3775,4
3776,5
3777,4
3778,0
3779,2
3780,5
3781,3
3782,3
3783,5
3784,5
3785,3
3786,1
3787,4
3788,5
3789,5
3790,3
3791,1
3792,5
3793,1
3794,1
3795,3
3796,1
3797,5
3798,3
3799,3
3800,3
3801,0
3802,3
3803,4
3804,1
3805,4
3806,2
3807,3
3808,3
3809,3
3810,3
3811,1
3812,5
3813,5
3814,4
3815,1
3816,3
3817,3
3818,1
3819,3
3820,1
3821,1
3822,5
3823,4
3824,3
3825,3
3826,1
3827,0
3828,4
3829,2
3830,1
3831,3
3832,3
3833,3
3834,5
3835,1
3836,3
3837,3
3838,1
3839,5
3840,1
3841,0
3842,3
3843,3
3844,3
3845,3
3846,3
3847,3
3848,1
3849,1
3850,3
3851,1
3852,0
3853,1
3854,3
3855,4
3856,5
3857,3
3858,4
3859,5
3860,3
3861,1
3862,0
3863,3
3864,3
3865,5
3866,1
3867,3
3868,3
3869,5
3870,3
3871,3
3872,3
3873,0
3874,4
3875,3
3876,5
3877,4
3878,1
3879,2
3880,3
3881,3
3882,5
3883,1
3884,3
3885,1
3886,5
3887,4
3888,1
3889,5
3890,5
3891,3
3892,4
3893,1
3894,1
3895,3
3896,5
3897,1
3898,1
3899,3
3900,5
3901,5
3902,1
3903,4
3904,3
3905,3
3906,3
3907,1
3908,3
3909,3
3910,5
3911,4
3912,1
3913,3
3914,3
3915,2
3916,5
3917,3
3918,5
3919,1
3920,2
3921,3
3922,1
3923,2
3924,3
3925,2
3926,3
3927,0
3928,5
3929,3
3930,3
3931,4
3932,0
3933,0
3934,3
3935,5
3936,1
3937,3
3938,5
3939,3
3940,1
3941,1
3942,1
3943,1
3944,5
3945,3
3946,5
3947,5
3948,5
3949,5
3950,3
3951,5
3952,3
3953,3
3954,3
3955,3
3956,3
3957,5
3958,4
3959,3
3960,3
3961,3
3962,1
3963,3
3964,3
3965,4
3966,3
3967,3
3968,5
3969,3
3970,3
3971,5
3972,5
3973,3
3974,5
3975,3
3976,2
3977,5
3978,4
3979,3
3980,3
3981,1
3982,3
3983,4
3984,5
3985,0
3986,3
3987,3
3988,3
3989,3
3990,1
3991,4
3992,1
3993,1
3994,3
3995,3
3996,3
3997,3
3998,5
3999,3
4000,5
4001,5
4002,3
4003,3
4004,3
4005,3
4006,4
4007,1
4008,3
4009,2
4010,1
4011,5
4012,3
4013,4
4014,3
4015,5
4016,3
4017,1
4018,5
4019,5
4020,3
4021,3
4022,0
4023,3
4024,1
4025,5
4026,5
4027,5
4028,5
4029,3
4030,3
4031,1
4032,1
4033,5
4034,5
4035,3
4036,1
4037,1
4038,3
4039,3
4040,3
4041,3
4042,5
4043,4
4044,4
4045,1
4046,3
4047,1
4048,3
4049,2
4050,5
4051,4
4052,5
4053,5
4054,1
4055,1
4056,5
4057,3
4058,3
4059,3
4060,3
4061,3
4062,3
4063,3
4064,3
4065,5
4066,3
4067,3
4068,0
4069,4
4070,3
4071,2
4072,5
4073,3
4074,3
4075,0
4076,4
4077,5
4078,4
4079,5
4080,5
4081,4
4082,1
4083,0
4084,1
4085,1
4086,3
4087,5
4088,5
4089,5
4090,3
4091,4
4092,3
4093,3
4094,5
4095,5
4096,3
4097,5
4098,5
4099,3
4100,1
4101,5
4102,3
4103,3
4104,3
4105,1
4106,5
4107,3
4108,4
4109,4
4110,3
4111,5
4112,1
4113,5
4114,5
4115,3
4116,0
4117,3
4118,1
4119,1
4120,3
4121,1
4122,3
4123,0
4124,0
4125,3
4126,3
4127,3
4128,3
4129,4
4130,1
4131,5
4132,1
4133,3
4134,3
4135,5
4136,5
4137,2
4138,3
4139,3
4140,1
4141,3
4142,3
4143,5
4144,3
4145,1
4146,3
4147,3
4148,1
4149,2
4150,3
4151,3
4152,3
4153,5
4154,5
4155,1
4156,3
4157,3
4158,1
4159,3
4160,3
4161,5
4162,5
4163,3
4164,3
4165,5
4166,5
4167,3
4168,5
4169,5
4170,5
4171,1
4172,3
4173,1
4174,3
4175,0
4176,3
4177,3
4178,1
4179,3
4180,3
4181,3
4182,5
4183,5
4184,5
4185,3
4186,0
4187,2
4188,3
4189,3
4190,3
4191,5
4192,3
4193,3
4194,5
4195,1
4196,4
4197,5
4198,3
4199,1
4200,3
4201,5
4202,5
4203,5
4204,1
4205,3
4206,3
4207,4
4208,3
4209,3
4210,3
4211,1
4212,3
4213,3
4214,3
4215,1
4216,2
4217,3
4218,5
4219,5
4220,5
4221,1
4222,1
4223,0
4224,1
4225,5
4226,3
4227,1
4228,5
4229,5
4230,1
4231,3
4232,1
4233,5
4234,5
4235,3
4236,5
4237,3
4238,3
4239,5
4240,1
4241,5
4242,5
4243,3
4244,3
4245,3
4246,3
4247,1
4248,3
4249,3
4250,3
4251,0
4252,5
4253,3
4254,4
4255,2
4256,4
4257,0
4258,3
4259,3
4260,5
4261,5
4262,3
4263,5
4264,3
4265,5
4266,5
4267,3
4268,5
4269,2
4270,3
4271,3
4272,4
4273,3
4274,3
4275,3
4276,5
4277,5
4278,1
4279,5
4280,2
4281,5
4282,5
4283,3
4284,0
4285,3
4286,2
4287,1
4288,5
4289,0
4290,4
4291,5
4292,3
4293,5
4294,3
4295,3
4296,1
4297,0
