ID,Employment Type
4298,3
4299,4
4300,5
4301,3
4302,3
4303,1
4304,3
4305,3
4306,5
4307,4
4308,5
4309,3
4310,1
4311,4
4312,3
4313,5
4314,5
4315,1
4316,3
4317,4
4318,3
4319,5
4320,3
4321,5
4322,3
4323,4
4324,3
4325,5
4326,3
4327,5
4328,5
4329,1
4330,3
4331,3
4332,5
4333,5
4334,5
4335,3
4336,5
4337,5
4338,1
4339,5
4340,3
4341,5
4342,3
4343,1
4344,4
4345,1
4346,1
4347,3
4348,3
4349,5
4350,3
4351,1
4352,5
4353,3
4354,5
4355,1
4356,5
4357,3
4358,5
4359,4
4360,5
4361,3
4362,5
4363,5
4364,5
4365,3
4366,5
4367,3
4368,4
4369,5
4370,3
4371,1
4372,3
4373,1
4374,3
4375,3
4376,3
4377,5
4378,5
4379,1
4380,4
4381,5
4382,3
4383,3
4384,3
4385,3
4386,3
4387,5
4388,5
4389,1
4390,5
4391,3
4392,1
4393,3
4394,3
4395,3
4396,3
4397,3
4398,3
4399,5
4400,3
4401,3
4402,1
4403,1
4404,0
4405,3
4406,1
4407,5
4408,3
4409,1
4410,0
4411,2
4412,5
4413,3
4414,1
4415,3
4416,3
4417,3
4418,3
4419,3
4420,3
4421,1
4422,5
4423,3
4424,0
4425,5
4426,3
4427,3
4428,3
4429,2
4430,3
4431,3
4432,4
4433,3
4434,3
4435,1
4436,3
4437,5
4438,3
4439,3
4440,4
4441,5
4442,1
4443,3
4444,3
4445,3
4446,3
4447,5
4448,5
4449,1
4450,5
4451,3
4452,3
4453,3
4454,5
4455,0
4456,1
4457,1
4458,3
4459,5
4460,1
4461,3
4462,3
4463,3
4464,4
4465,4
4466,1
4467,3
4468,1
4469,5
4470,5
4471,5
4472,5
4473,5
4474,5
4475,3
4476,3
4477,5
4478,1
4479,1
4480,3
4481,3
4482,5
4483,1
4484,5
4485,3
4486,3
4487,1
4488,3
4489,3
4490,4
4491,1
4492,3
4493,1
4494,5
4495,5
4496,0
4497,1
4498,5
4499,3
4500,3
4501,5
4502,3
4503,5
4504,3
4505,5
4506,5
4507,5
4508,3
4509,3
4510,1
4511,3
4512,3
4513,3
4514,1
4515,1
4516,3
4517,1
4518,3
4519,3
4520,3
4521,3
4522,1
4523,3
4524,5
4525,4
4526,5
4527,0
4528,5
4529,0
4530,3
4531,0
4532,5
4533,1
4534,3
4535,1
4536,5
4537,0
4538,4
4539,5
4540,5
4541,2
4542,3
4543,4
4544,3
4545,3
4546,5
4547,5
4548,2
4549,3
4550,3
4551,3
4552,3
4553,3
4554,5
4555,5
4556,3
4557,5
4558,3
4559,0
4560,2
4561,4
4562,5
4563,5
4564,3
4565,3
4566,3
4567,5
4568,5
4569,0
4570,5
4571,3
4572,3
4573,1
4574,3
4575,2
4576,1
4577,3
4578,3
4579,3
4580,3
4581,3
4582,4
4583,0
4584,3
4585,4
4586,5
4587,5
4588,5
4589,1
4590,1
4591,3
4592,5
4593,3
4594,5
4595,0
4596,3
4597,4
4598,3
4599,3
4600,3
4601,5
4602,3
4603,2
4604,5
4605,5
4606,3
4607,3
4608,3
4609,4
4610,1
4611,5
4612,1
4613,3
4614,3
4615,1
4616,3
4617,2
4618,4
4619,1
4620,3
4621,3
4622,3
4623,5
4624,1
4625,3
4626,3
4627,0
4628,3
4629,5
4630,5
4631,5
4632,3
4633,3
4634,3
4635,2
4636,3
4637,3
4638,1
4639,3
4640,3
4641,5
4642,3
4643,5
4644,1
4645,4
4646,1
4647,3
4648,5
4649,3
4650,3
4651,4
4652,3
4653,5
4654,3
4655,3
4656,5
4657,1
4658,5
4659,1
4660,1
4661,5
4662,1
4663,1
4664,3
4665,4
4666,3
4667,1
4668,3
4669,3
4670,3
4671,1
4672,1
4673,3
4674,5
4675,5
4676,3
4677,5
4678,5
4679,1
4680,2
4681,5
4682,5
4683,3
4684,1
4685,3
4686,3
4687,5
4688,5
4689,5
4690,1
4691,4
4692,3
4693,4
4694,1
4695,3
4696,3
4697,2
4698,3
4699,4
4700,1
4701,3
4702,4
4703,4
4704,5
4705,5
4706,1
4707,3
4708,1
4709,3
4710,3
4711,3
4712,4
4713,5
4714,3
4715,3
4716,1
4717,3
4718,3
4719,3
4720,3
4721,3
4722,4
4723,5
4724,3
4725,3
4726,5
4727,5
4728,3
4729,5
4730,3
4731,3
4732,3
4733,3
4734,4
4735,5
4736,1
4737,5
4738,5
4739,1
4740,3
4741,4
4742,3
4743,0
4744,4
4745,5
4746,1
4747,5
4748,3
4749,3
4750,3
4751,3
4752,4
4753,4
4754,5
4755,5
4756,0
4757,3
4758,1
4759,3
4760,3
4761,3
4762,1
4763,5
4764,3
4765,3
4766,1
4767,3
4768,1
4769,3
4770,3
4771,1
4772,0
4773,3
4774,3
4775,5
4776,5
4777,3
4778,5
4779,5
4780,1
4781,3
4782,5
4783,5
4784,3
4785,3
4786,3
4787,5
4788,4
4789,3
4790,3
4791,4
4792,5
4793,3
4794,2
4795,3
4796,3
4797,3
4798,2
4799,3
4800,3
4801,5
4802,3
4803,3
4804,5
4805,5
4806,5
4807,1
4808,5
4809,3
4810,4
4811,5
4812,3
4813,3
4814,4
4815,1
4816,3
4817,3
4818,3
4819,3
4820,4
4821,3
4822,4
4823,3
4824,5
4825,1
4826,2
4827,3
4828,3
4829,4
4830,5
4831,3
4832,5
4833,3
4834,3
4835,1
4836,3
4837,3
4838,5
4839,5
4840,5
4841,5
4842,3
4843,1
4844,3
4845,5
4846,3
4847,5
4848,3
4849,3
4850,5
4851,3
4852,3
4853,3
4854,3
4855,3
4856,3
4857,1
4858,3
4859,3
4860,5
4861,3
4862,1
4863,1
4864,4
4865,3
4866,3
4867,4
4868,5
4869,3
4870,3
4871,4
4872,3
4873,3
4874,3
4875,3
4876,5
4877,1
4878,4
4879,3
4880,3
4881,1
4882,5
4883,3
4884,0
4885,0
4886,1
4887,1
4888,1
4889,5
4890,1
4891,3
4892,0
4893,1
4894,3
4895,5
4896,1
4897,3
4898,3
4899,1
4900,1
4901,5
4902,4
4903,5
4904,4
4905,5
4906,3
4907,3
4908,1
4909,3
4910,5
4911,3
4912,1
4913,5
4914,5
4915,3
4916,5
4917,3
4918,3
4919,5
4920,3
4921,4
4922,3
4923,5
4924,3
4925,0
4926,5
4927,5
4928,5
4929,3
4930,3
4931,5
4932,3
4933,1
4934,5
4935,3
4936,1
4937,3
4938,3
4939,1
4940,3
4941,3
4942,3
4943,1
4944,3
4945,3
4946,1
4947,3
4948,4
4949,3
4950,3
4951,5
4952,3
4953,3
4954,3
4955,3
4956,5
4957,4
4958,5
4959,1
4960,3
4961,5
4962,5
4963,0
4964,5
4965,3
4966,3
4967,3
4968,3
4969,3
4970,0
4971,5
4972,4
4973,5
4974,5
4975,3
4976,3
4977,1
4978,5
4979,5
4980,5
4981,4
4982,5
4983,3
4984,2
4985,3
4986,3
4987,5
4988,5
4989,3
4990,3
4991,3
4992,3
4993,1
4994,0
4995,4
4996,3
4997,5
4998,3
4999,3
5000,5
5001,3
5002,5
5003,1
5004,1
5005,5
5006,5
5007,3
5008,1
5009,3
5010,5
5011,5
5012,5
5013,1
5014,4
5015,3
5016,5
5017,3
5018,1
5019,0
5020,3
5021,4
5022,3
5023,1
5024,3
5025,3
5026,4
5027,4
5028,3
5029,3
5030,1
5031,0
5032,5
5033,5
5034,4
5035,4
5036,3
5037,5
5038,3
5039,3
5040,3
5041,1
5042,1
5043,3
5044,1
5045,3
5046,5
5047,3
5048,1
5049,1
5050,0
5051,5
5052,3
5053,4
5054,3
5055,3
5056,3
5057,3
5058,1
5059,3
5060,1
5061,5
5062,3
5063,5
5064,5
5065,3
5066,3
5067,5
5068,3
5069,5
5070,2
5071,2
5072,3
5073,5
5074,4
5075,3
5076,3
5077,4
5078,4
5079,1
5080,5
5081,5
5082,0
5083,3
5084,1
5085,3
5086,3
5087,5
5088,1
5089,1
5090,5
5091,5
5092,3
5093,5
5094,4
5095,3
5096,3
5097,3
5098,3
5099,5
5100,5
5101,0
5102,1
5103,3
5104,5
5105,3
5106,5
5107,3
5108,3
5109,5
5110,0
5111,4
5112,5
5113,4
5114,1
5115,3
5116,1
5117,3
5118,3
5119,5
5120,4
5121,3
5122,5
5123,0
5124,5
5125,5
5126,3
5127,1
5128,5
5129,3
5130,3
5131,0
5132,3
5133,3
5134,3
5135,3
5136,3
5137,2
5138,3
5139,3
5140,3
5141,3
5142,1
5143,1
5144,5
5145,3
5146,3
5147,3
5148,5
5149,1
5150,5
5151,3
5152,4
5153,5
5154,3
5155,4
5156,1
5157,3
5158,4
5159,3
5160,5
5161,5
5162,5
5163,1
5164,3
5165,5
5166,1
5167,3
5168,5
5169,5
5170,1
5171,3
5172,3
5173,3
5174,3
5175,5
5176,5
5177,5
5178,3
5179,5
5180,5
5181,1
5182,5
5183,3
5184,3
5185,3
5186,5
5187,3
5188,3
5189,3
5190,1
5191,5
5192,3
5193,5
5194,1
5195,3
5196,3
5197,3
5198,5
5199,4
5200,1
5201,5
5202,3
5203,3
5204,3
5205,5
5206,4
5207,1
5208,3
5209,1
5210,5
5211,4
5212,3
5213,3
5214,3
5215,5
5216,3
5217,5
5218,3
5219,3
5220,1
5221,5
5222,1
5223,5
5224,5
5225,4
5226,3
5227,5
5228,3
5229,3
5230,1
5231,1
5232,1
5233,3
5234,3
5235,1
5236,3
5237,5
5238,3
5239,5
5240,5
5241,4
5242,3
5243,1
5244,4
5245,1
5246,5
5247,1
5248,4
5249,0
5250,1
5251,3
5252,3
5253,4
5254,3
5255,3
5256,3
5257,1
5258,1
5259,5
5260,1
5261,5
5262,5
5263,2
5264,5
5265,5
5266,3
5267,5
5268,1
5269,3
5270,3
5271,0
5272,3
5273,3
5274,3
5275,3
5276,4
5277,1
5278,3
5279,3
5280,3
5281,1
5282,3
5283,3
5284,0
5285,3
5286,5
5287,3
5288,3
5289,3
5290,3
5291,1
5292,3
5293,5
5294,3
5295,5
5296,3
5297,3
5298,3
5299,3
5300,3
5301,5
5302,3
5303,3
5304,0
5305,3
5306,1
5307,1
5308,3
5309,3
5310,1
5311,0
5312,5
5313,4
5314,3
5315,1
5316,1
5317,4
5318,5
5319,3
5320,4
5321,5
5322,5
5323,3
5324,3
5325,5
5326,5
5327,4
5328,2
5329,3
5330,0
5331,5
5332,4
5333,1
5334,3
5335,1
5336,3
5337,3
5338,3
5339,3
5340,5
5341,1
5342,5
5343,5
5344,3
5345,1
5346,1
5347,5
5348,2
5349,5
5350,2
5351,1
5352,3
5353,3
5354,3
5355,4
5356,3
5357,5
5358,5
5359,5
5360,3
5361,0
5362,4
5363,3
5364,5
5365,5
5366,3
5367,3
5368,5
5369,5
5370,3
5371,3
5372,5
5373,1
5374,4
5375,3
5376,1
5377,3
5378,5
5379,5
5380,2
5381,2
5382,5
5383,3
5384,3
5385,3
5386,1
5387,3
5388,2
5389,0
5390,3
5391,3
5392,3
5393,1
5394,3
5395,5
5396,5
5397,3
5398,1
5399,5
5400,5
5401,3
5402,5
5403,5
5404,4
5405,5
5406,5
5407,5
5408,3
5409,5
5410,3
5411,3
5412,5
5413,3
5414,5
5415,3
5416,3
5417,0
5418,5
5419,3
5420,0
5421,5
5422,0
5423,3
5424,3
5425,3
5426,1
5427,5
5428,5
5429,1
5430,3
5431,3
5432,3
5433,3
5434,5
5435,1
5436,1
5437,3
5438,3
5439,5
5440,3
5441,3
5442,5
5443,3
5444,4
5445,3
5446,3
5447,5
5448,3
5449,5
5450,4
5451,3
5452,1
5453,3
5454,3
5455,3
5456,3
5457,3
5458,3
5459,1
5460,1
5461,3
5462,2
5463,5
5464,3
5465,3
5466,5
5467,3
5468,1
5469,1
5470,3
5471,5
5472,3
5473,4
5474,3
5475,1
5476,5
5477,3
5478,4
5479,3
5480,3
5481,3
5482,3
5483,5
5484,3
5485,3
5486,0
5487,5
5488,3
5489,3
5490,3
5491,5
5492,3
5493,1
5494,1
5495,5
5496,4
5497,3
5498,3
5499,3
5500,3
5501,5
5502,1
5503,3
5504,5
5505,3
5506,1
5507,1
5508,5
5509,3
5510,3
5511,5
5512,3
5513,0
5514,5
5515,4
5516,3
5517,1
5518,3
5519,5
5520,3
5521,3
5522,1
5523,5
5524,2
5525,5
5526,5
5527,3
5528,5
5529,1
5530,5
5531,0
5532,4
5533,3
5534,1
5535,5
5536,5
5537,1
5538,4
5539,2
5540,3
5541,5
5542,1
5543,3
5544,4
5545,3
5546,5
5547,3
5548,5
5549,1
5550,3
5551,3
5552,3
5553,1
5554,5
5555,5
5556,3
5557,3
5558,5
5559,5
5560,1
5561,3
5562,5
5563,5
5564,3
5565,5
5566,3
5567,5
5568,5
5569,3
5570,3
5571,5
5572,5
5573,5
5574,3
5575,3
5576,3
5577,4
5578,5
5579,4
5580,3
5581,0
5582,3
5583,1
5584,3
5585,3
5586,5
5587,1
5588,4
5589,3
5590,2
5591,5
5592,3
5593,5
5594,3
5595,1
5596,3
5597,1
5598,5
5599,5
5600,5
5601,3
5602,3
5603,1
5604,3
5605,3
5606,1
5607,3
5608,4
5609,4
5610,1
5611,5
5612,5
5613,1
5614,1
5615,3
5616,3
5617,3
5618,2
5619,3
5620,1
5621,5
5622,3
5623,3
5624,5
5625,3
5626,3
5627,1
5628,5
5629,3
5630,5
5631,1
5632,4
5633,3
5634,3
5635,3
5636,1
5637,1
5638,4
5639,3
5640,3
5641,3
5642,3
5643,1
5644,1
5645,4
5646,0
5647,3
5648,3
5649,4
5650,3
5651,1
5652,5
5653,5
5654,3
5655,1
5656,3
5657,1
5658,3
5659,1
5660,4
5661,1
5662,1
5663,3
5664,3
5665,4
5666,5
5667,1
5668,2
5669,3
5670,4
5671,0
5672,3
5673,3
5674,3
5675,1
5676,5
5677,3
5678,1
5679,3
5680,2
5681,3
5682,1
5683,5
5684,3
5685,3
5686,3
5687,0
5688,3
5689,4
5690,1
5691,5
5692,5
5693,3
5694,3
5695,1
5696,3
5697,1
5698,1
5699,5
5700,4
5701,5
5702,2
5703,3
5704,3
5705,3
5706,5
5707,3
5708,3
5709,3
5710,5
5711,3
5712,3
5713,0
5714,2
5715,3
5716,5
5717,5
5718,2
5719,0
5720,1
5721,1
5722,3
5723,3
5724,3
5725,3
5726,3
5727,3
5728,3
5729,3
5730,5
5731,1
5732,1
5733,4
5734,5
5735,5
5736,4
5737,4
5738,0
5739,4
5740,5
5741,5
5742,1
5743,1
5744,4
5745,5
5746,1
5747,0
5748,5
5749,3
5750,1
5751,5
5752,3
5753,3
5754,3
5755,4
5756,3
5757,2
5758,4
5759,0
5760,3
5761,5
5762,3
5763,4
5764,3
5765,5
5766,3
5767,2
5768,2
5769,3
5770,5
5771,3
5772,3
5773,4
5774,5
5775,3
5776,4
5777,5
5778,3
5779,1
5780,3
5781,3
5782,3
5783,3
5784,3
5785,1
5786,3
5787,5
5788,3
5789,5
5790,1
5791,5
5792,5
5793,5
5794,1
5795,3
5796,0
5797,3
5798,5
5799,3
5800,3
5801,5
5802,5
5803,4
5804,1
5805,1
5806,3
5807,5
5808,3
5809,4
5810,3
5811,5
5812,4
5813,5
5814,5
5815,5
5816,5
5817,3
5818,5
5819,3
5820,1
5821,0
5822,3
5823,4
5824,5
5825,3
5826,1
5827,3
5828,5
5829,0
5830,5
5831,3
5832,3
5833,3
5834,1
5835,3
5836,5
5837,3
5838,5
5839,0
5840,1
5841,5
5842,1
5843,5
5844,1
5845,3
5846,5
5847,4
5848,3
5849,4
5850,3
5851,3
5852,4
5853,3
5854,3
5855,3
5856,5
5857,5
5858,0
5859,5
5860,3
5861,0
5862,3
5863,3
5864,1
5865,2
5866,1
5867,3
5868,1
5869,5
5870,5
5871,5
5872,3
5873,5
5874,3
5875,3
5876,5
5877,1
5878,1
5879,3
5880,1
5881,3
5882,3
5883,3
5884,4
5885,4
5886,5
5887,1
5888,4
5889,1
5890,3
5891,5
5892,3
5893,3
5894,3
5895,3
5896,3
5897,3
5898,3
5899,3
5900,3
5901,1
5902,0
5903,4
5904,5
5905,5
5906,5
5907,5
5908,3
5909,2
5910,1
5911,0
5912,5
5913,5
5914,4
5915,3
5916,3
5917,3
5918,3
5919,1
5920,5
5921,3
5922,3
5923,4
5924,5
5925,4
5926,3
5927,3
5928,3
5929,3
5930,3
5931,3
5932,1
5933,4
5934,5
5935,3
5936,1
5937,1
5938,3
5939,3
5940,3
5941,1
5942,3
5943,0
5944,5
5945,3
5946,0
5947,3
5948,3
5949,5
5950,5
5951,1
5952,1
5953,5
5954,5
5955,3
5956,1
5957,5
5958,3
5959,3
5960,5
5961,4
5962,3
5963,3
5964,5
5965,1
5966,1
5967,3
5968,5
5969,3
5970,1
5971,1
5972,1
5973,1
5974,4
5975,1
5976,4
5977,3
5978,3
5979,3
5980,3
5981,5
5982,3
5983,3
5984,5
5985,0
5986,3
5987,5
5988,3
5989,4
5990,3
5991,1
5992,3
5993,5
5994,4
5995,4
5996,3
5997,1
5998,1
5999,3
6000,5
6001,5
6002,3
6003,1
6004,3
6005,3
6006,0
6007,3
6008,2
6009,1
6010,4
6011,3
6012,0
6013,3
6014,5
6015,1
6016,1
6017,3
6018,3
6019,5
6020,4
6021,4
6022,3
6023,5
6024,3
6025,3
6026,5
6027,0
6028,5
6029,3
6030,3
6031,0
6032,0
6033,1
6034,5
6035,5
6036,3
6037,3
6038,5
6039,4
6040,3
6041,1
6042,5
6043,5
6044,5
6045,5
6046,3
6047,3
6048,1
6049,3
6050,3
6051,5
6052,4
6053,5
6054,3
6055,1
6056,3
6057,1
6058,3
6059,5
6060,3
6061,5
6062,5
6063,3
6064,1
6065,5
6066,3
6067,0
6068,3
6069,1
6070,5
6071,1
6072,0
6073,2
6074,3
6075,5
6076,1
6077,3
6078,3
6079,5
6080,5
6081,3
6082,5
6083,5
6084,3
6085,1
6086,1
6087,5
6088,3
6089,4
6090,3
6091,3
6092,3
6093,1
6094,2
6095,3
6096,3
6097,4
6098,3
6099,5
6100,4
6101,5
6102,5
6103,3
6104,3
6105,3
6106,5
6107,5
6108,3
6109,3
6110,1
6111,3
6112,0
6113,4
6114,1
6115,3
6116,3
6117,5
6118,5
6119,3
6120,5
6121,3
6122,1
6123,3
6124,3
6125,5
6126,1
6127,4
6128,1
6129,0
6130,5
6131,3
6132,3
6133,2
6134,0
6135,5
6136,5
6137,5
6138,1
6139,5
6140,3
6141,5
6142,5
6143,5
6144,1
6145,3
6146,1
6147,4
6148,1
6149,5
6150,1
6151,3
6152,3
6153,1
6154,3
6155,3
6156,1
6157,3
6158,3
6159,3
6160,5
6161,5
6162,4
6163,3
6164,5
6165,3
6166,3
6167,3
6168,3
6169,5
6170,3
6171,3
6172,3
6173,4
6174,2
6175,5
6176,5
6177,1
6178,5
6179,3
6180,4
6181,5
6182,1
6183,3
6184,3
6185,3
6186,5
6187,3
6188,1
6189,3
6190,3
6191,3
6192,5
6193,4
6194,1
6195,4
6196,2
6197,3
6198,5
6199,3
6200,3
6201,1
6202,5
6203,5
6204,3
6205,5
6206,5
6207,3
6208,1
6209,1
6210,5
6211,1
6212,5
6213,1
6214,5
6215,1
6216,3
6217,0
6218,1
6219,3
6220,0
6221,5
6222,1
6223,3
6224,2
6225,5
6226,1
6227,1
6228,3
6229,5
6230,1
6231,1
6232,5
6233,5
6234,3
6235,5
6236,4
6237,3
6238,2
6239,1
6240,5
6241,4
6242,3
6243,3
6244,5
6245,3
6246,5
6247,1
6248,3
6249,3
6250,1
6251,1
6252,3
6253,3
6254,5
6255,5
6256,4
6257,5
6258,3
6259,3
6260,3
6261,4
6262,5
6263,3
6264,3
6265,2
6266,4
6267,5
6268,1
6269,3
6270,5
6271,3
6272,3
6273,0
6274,1
6275,4
6276,4
6277,0
6278,5
6279,1
6280,4
6281,3
6282,3
6283,1
6284,3
6285,5
6286,3
6287,5
6288,3
6289,3
6290,0
6291,3
6292,0
6293,3
6294,3
6295,3
6296,0
6297,0
6298,4
6299,3
6300,3
6301,2
6302,4
6303,3
6304,3
6305,1
6306,5
6307,3
6308,5
6309,3
6310,3
6311,5
6312,3
6313,3
6314,3
6315,1
6316,3
6317,3
6318,0
6319,1
6320,5
6321,5
6322,1
6323,3
6324,3
6325,1
6326,4
6327,5
6328,5
6329,3
6330,3
6331,3
6332,5
6333,5
6334,3
6335,3
6336,3
6337,2
6338,2
6339,1
6340,0
6341,5
6342,5
6343,3
6344,4
6345,5
6346,3
6347,5
6348,5
6349,1
6350,3
6351,5
6352,1
6353,5
6354,1
6355,5
6356,5
6357,3
6358,2
6359,1
6360,1
6361,3
6362,3
6363,5
6364,3
6365,3
6366,5
6367,3
6368,3
